SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
0,2.0,1.6578155009150684,"[21.50773092776105, 243.45548530531812, 883.094444193257]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
1,1.9933333333333334,1.6578155009150684,"[17.4012189193957, 251.5174625831297, 691.6510414791297]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
2,1.9866666666666666,1.6578155009150684,"[22.652069218699243, 307.2365212996799, 645.2208741284941]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
3,1.98,1.6578155009150684,"[17.044285204516797, 379.7473024298884, 699.1012780605081]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
4,1.9733333333333334,1.6578155009150684,"[15.790949365739781, 382.64409860093593, 913.3919441505411]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
5,1.9666666666666666,1.6578155009150684,"[16.42728148861763, 438.84449287250976, 712.7231590641254]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
6,1.96,1.6578155009150684,"[20.537476892239745, 419.77499852671326, 602.692352466999]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
7,1.9533333333333334,1.6578155009150684,"[17.607107002393548, 475.46511693526173, 676.2742144099042]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
8,1.9466666666666668,1.6578155009150684,"[18.269908376704052, 443.74889350579633, 699.0934212099809]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
9,1.94,1.6578155009150684,"[23.234928589621347, 339.1135455449835, 814.6094471952551]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
10,1.9333333333333333,1.6578155009150684,"[27.85870536158177, 391.01691976797287, 883.1201184297441]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
11,1.9266666666666667,1.6578155009150684,"[33.48626672061297, 467.9545140629425, 991.6025328461566]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
12,1.92,1.6578155009150684,"[42.96023154921829, 576.8260661577168, 911.0957590601734]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
13,1.9133333333333333,1.6578155009150684,"[56.16078502282991, 667.0612953020865, 833.6798997496066]",1.6578155009150684,"[18.171384259158764, 203.23253284361664, 840.4302126641613]"
