SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[405.450426314475, 651.4377363940081, 875.6052785807424]"
0,2.0,1.6745248420833265,"[333.49218659658885, 619.5798075220151, 856.8267768603625]",1.6861592676977255,"[405.450426314475, 651.4377363940081, 875.6052785807424]"
1,1.9933333333333334,1.6918305354525627,"[432.8968201286295, 567.1662401919478, 864.7696845750227]",1.6918305354525627,"[432.8968201286295, 567.1662401919478, 864.7696845750227]"
2,1.9866666666666666,1.7084458730083327,"[431.64788088139125, 600.9495289319443, 720.053891282954]",1.7084458730083327,"[431.64788088139125, 600.9495289319443, 720.053891282954]"
3,1.98,1.6939456344038883,"[361.60410195009, 507.198745504154, 676.9798682969532]",1.7084458730083327,"[431.64788088139125, 600.9495289319443, 720.053891282954]"
4,1.9733333333333334,1.7025682439776197,"[346.6275799871732, 674.5993053295431, 649.1907671960655]",1.7084458730083327,"[431.64788088139125, 600.9495289319443, 720.053891282954]"
5,1.9666666666666666,1.7121427099591222,"[386.5629743009453, 790.2941041442728, 672.109716150152]",1.7121427099591222,"[386.5629743009453, 790.2941041442728, 672.109716150152]"
6,1.96,1.7283571337533683,"[423.32654480483825, 982.2835415268861, 613.1179406506277]",1.7283571337533683,"[423.32654480483825, 982.2835415268861, 613.1179406506277]"
7,1.9533333333333334,1.7225700677813163,"[541.1096188534099, 925.0071789975199, 820.2932095519496]",1.7283571337533683,"[423.32654480483825, 982.2835415268861, 613.1179406506277]"
8,1.9466666666666668,1.7285304430944906,"[615.8091089586545, 890.8223781040363, 842.6269780733201]",1.7285304430944906,"[615.8091089586545, 890.8223781040363, 842.6269780733201]"
9,1.94,1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
10,1.9333333333333333,1.725611751470917,"[701.9414040992187, 710.8429381120427, 994.7073821921051]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
11,1.9266666666666667,1.711102263417726,"[615.555368263388, 598.9431852522619, 989.590895192909]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
12,1.92,1.72650146517966,"[596.3034064893708, 720.6318563760614, 818.561751757296]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
13,1.9133333333333333,1.6939456344038883,"[466.63356263387516, 626.4850675443322, 880.8130813743408]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
14,1.9066666666666667,1.72650146517966,"[559.3692029463483, 661.7463333604313, 752.8823840125227]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
15,1.9,1.7250495277613878,"[513.7202750072156, 666.8203494382498, 747.4155221516805]",1.733858144708036,"[808.2111795668134, 767.9357332116117, 909.1582774204364]"
16,1.8933333333333333,1.7421460373891,"[646.8009795068114, 692.9519669244719, 587.1235586678519]",1.7421460373891,"[646.8009795068114, 692.9519669244719, 587.1235586678519]"
