SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[964.5696864678225, 389.3065866950427, 168.03892718433121]"
0,2.0,1.7061574207409114,"[768.0359838023016, 295.92519250977506, 188.30932161932162]",1.7061574207409114,"[768.0359838023016, 295.92519250977506, 188.30932161932162]"
1,1.9933333333333334,1.71341466398459,"[623.634554828248, 262.1730137062434, 164.09828110013962]",1.71341466398459,"[623.634554828248, 262.1730137062434, 164.09828110013962]"
2,1.9866666666666666,1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
3,1.98,1.6962482956925111,"[923.0267362420898, 292.4675125242085, 197.9686998264504]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
4,1.9733333333333334,1.6904552976971028,"[861.4239756877625, 276.93737763782383, 166.10097984414827]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
5,1.9666666666666666,1.6886626083952472,"[683.1161985852026, 237.9933879882809, 125.25105403500707]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
6,1.96,1.6987590332794378,"[631.0876989466378, 248.1857561720435, 140.64006225804144]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
7,1.9533333333333334,1.6873414782883622,"[651.6271334561063, 261.6562633477238, 116.29566724287473]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
8,1.9466666666666668,1.672687608226543,"[630.4451813997035, 318.7757129576169, 88.7388559941959]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
9,1.94,1.6710191840957542,"[550.9005126876057, 283.4848288128193, 68.90961628468207]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
10,1.9333333333333333,1.6788973476512836,"[493.8283506646623, 226.42643451317508, 77.03163687938735]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
11,1.9266666666666667,1.6832569445369452,"[434.19416192773025, 191.5064429641762, 72.30471617455633]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
12,1.92,1.6999884865118273,"[343.81031041803004, 199.59292475180123, 71.68073856095106]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
13,1.9133333333333333,1.714324734433249,"[317.3987551161784, 230.71573905962566, 78.25592503919003]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
14,1.9066666666666667,1.7051929714575407,"[352.4441952237225, 264.18872951893303, 75.26296871940812]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
15,1.9,1.6946423930341972,"[330.93301259575065, 311.3004613106257, 62.95548481712877]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
16,1.8933333333333333,1.6678959510092668,"[414.4399870898193, 251.40625092150637, 51.45583749070571]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
17,1.8866666666666667,1.6579287496382524,"[510.38965069541837, 302.733302849377, 46.00752215899613]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
18,1.88,1.6608078621189941,"[529.4446115406594, 259.86987146988673, 51.611245596101085]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
19,1.8733333333333333,1.6519118511875799,"[676.6129990592096, 296.4233830684393, 44.006036910349344]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
20,1.8666666666666667,1.642020731670293,"[673.5247454014046, 388.37969089036085, 43.89496342082212]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
21,1.8599999999999999,1.623374519382504,"[743.9934793399375, 392.4974231607292, 33.70955437068532]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
22,1.8533333333333333,1.6238844169342648,"[827.1979661149751, 320.5001970846206, 30.947840043307036]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
23,1.8466666666666667,1.6255556521655754,"[817.2856582554294, 258.63456630070516, 26.808171037120186]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
24,1.84,1.6416123175822197,"[637.4879124637973, 203.75402797385132, 28.053341555962383]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
25,1.8333333333333333,1.6438885804579217,"[818.8872452932792, 155.97521334316284, 21.992830841298325]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
26,1.8266666666666667,1.648266474930899,"[625.9511523113392, 128.33969539726075, 23.74089566753827]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
27,1.82,1.647173700699282,"[525.1912033581855, 128.84568755858672, 19.69872697656918]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
28,1.8133333333333332,1.6255556521655754,"[604.2565290631338, 149.69448817034458, 15.692728655199318]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
29,1.8066666666666666,1.6236136952971771,"[648.3717036254744, 128.98060465523548, 13.057455108295995]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
30,1.8,1.617663039253142,"[745.755544886425, 135.36404242131127, 11.667754400670114]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
31,1.7933333333333334,1.6125625851378143,"[661.4951247976767, 162.16748705272443, 11.585484632083167]",1.7214393106854493,"[720.6734519482881, 282.6927357634646, 210.89759072832572]"
