SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[328.86585777800184, 470.6476130501717, 318.08474429405965]"
0,2.0,1.7481221118751264,"[315.08622780247924, 380.3260482580005, 271.5094955202891]",1.7481221118751264,"[315.08622780247924, 380.3260482580005, 271.5094955202891]"
1,1.9933333333333334,1.7415504898853795,"[244.11055503696684, 392.0485286416271, 250.44711322867917]",1.7481221118751264,"[315.08622780247924, 380.3260482580005, 271.5094955202891]"
2,1.9866666666666666,1.7493981090471051,"[274.4494687136799, 367.2849439424668, 232.62208353620883]",1.7493981090471051,"[274.4494687136799, 367.2849439424668, 232.62208353620883]"
3,1.98,1.7527506010690788,"[338.78700873142134, 489.9696773135074, 233.2696698269481]",1.7527506010690788,"[338.78700873142134, 489.9696773135074, 233.2696698269481]"
4,1.9733333333333334,1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
5,1.9666666666666666,1.7442336039216781,"[510.40075039030745, 417.1615927626811, 197.97167071263374]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
6,1.96,1.7245883804274,"[630.6886379367672, 516.0023518698397, 175.12859696368963]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
7,1.9533333333333334,1.6982923766116653,"[811.3900764364995, 483.8841229342979, 164.36724655602208]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
8,1.9466666666666668,1.7115957082537336,"[828.2148221602556, 367.9296231051478, 212.4538224278706]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
9,1.94,1.6864507190837925,"[988.9396966484405, 452.31669694246625, 172.26735377783515]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
10,1.9333333333333333,1.6857576164601495,"[997.9097353204254, 396.49653501267045, 172.52423395774713]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
11,1.9266666666666667,1.6840667066585082,"[765.323793382514, 344.42783173654874, 129.99633438915086]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
12,1.92,1.6910695566513145,"[737.3902018990226, 266.2844553534045, 139.93995350088693]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
13,1.9133333333333333,1.6787437065026283,"[854.9379457562458, 200.70830072780925, 133.0675130037193]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
14,1.9066666666666667,1.6840641312153903,"[957.4185163955106, 263.26007923359714, 165.487587538114]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
15,1.9,1.6796201056130862,"[952.718184121314, 229.49263197801827, 152.61248779317307]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
16,1.8933333333333333,1.6893743291992418,"[930.8018645837931, 240.88409240563573, 182.42698307411203]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
17,1.8866666666666667,1.6978529984200281,"[951.3910437925535, 202.53515233421138, 214.54505968579332]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
18,1.88,1.7142214954059702,"[745.0285032000772, 247.60316801145763, 208.09612650442972]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
19,1.8733333333333333,1.6857952446713238,"[905.397218961283, 198.5011513308041, 164.42886907581868]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
20,1.8666666666666667,1.6799946149568226,"[835.1359889967906, 154.97399092312173, 136.54097162306567]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
21,1.8599999999999999,1.6692942026240347,"[924.4288775938942, 142.4022973313308, 118.54663924836153]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
22,1.8533333333333333,1.6769825272969239,"[812.6924402943746, 115.22883895290052, 133.63307990633396]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
23,1.8466666666666667,1.6661746812251148,"[980.6685320576754, 88.15693821579782, 102.1853349878326]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
24,1.84,1.6705789564168594,"[831.0537715263054, 80.34402166079408, 116.29864793218408]",1.754461870593167,"[435.36119934621195, 428.6191664981259, 247.02647070927168]"
