SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[85.07336913820396, 156.06131280916046]"
0,2.0,1.559559324393839,"[63.8433805399405, 139.4652474795871]",1.567115938363576,"[85.07336913820396, 156.06131280916046]"
1,1.9933333333333334,1.5703673755120655,"[76.51527214326916, 122.80360835549638]",1.5703673755120655,"[76.51527214326916, 122.80360835549638]"
2,1.9866666666666666,1.5718556416336253,"[72.53451834751131, 91.23718202475257]",1.5718556416336253,"[72.53451834751131, 91.23718202475257]"
3,1.98,1.5725993156437554,"[90.83575495108704, 100.10274874867689]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
4,1.9733333333333334,1.5711917087693925,"[79.66764974459979, 114.82398264099767]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
5,1.9666666666666666,1.5710879240417346,"[75.28241709159624, 113.52272230738568]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
6,1.96,1.5712876456554694,"[71.82692629738979, 99.7406914120987]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
7,1.9533333333333334,1.5715634836018284,"[61.05777584763581, 82.64977935982901]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
8,1.9466666666666668,1.5725838327136161,"[75.09921476394385, 68.98987543546248]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
9,1.94,1.5715634836018284,"[66.34014687955637, 90.49075911054535]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
10,1.9333333333333333,1.5586383160295405,"[51.9545563147871, 116.92171546365569]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
11,1.9266666666666667,1.5707391201347356,"[57.674363033658864, 90.60655647617699]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
12,1.92,1.5710879240417346,"[67.72879309104557, 101.8604939611174]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
13,1.9133333333333333,1.5715634836018284,"[85.58383282322475, 113.29633862239803]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
14,1.9066666666666667,1.5711917087693925,"[90.62930350739175, 128.9852887017248]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
15,1.9,1.5716392678154447,"[109.47924910805477, 141.6753419055498]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
16,1.8933333333333333,1.5715634836018284,"[85.16303639673015, 114.26374655225148]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
17,1.8866666666666667,1.5715634836018284,"[87.6567267002383, 114.03315157352392]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
18,1.88,1.5690518323284595,"[74.29655049652504, 130.7036554943227]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
19,1.8733333333333333,1.5719222664005201,"[93.3445903627031, 115.44345359950225]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
20,1.8666666666666667,1.5711917087693925,"[84.18237361236739, 120.82341018259773]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
21,1.8599999999999999,1.5710879240417346,"[87.3767031520782, 130.0230688638395]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
22,1.8533333333333333,1.5725993156437554,"[89.09979155773453, 100.95491698200155]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
23,1.8466666666666667,1.5719222664005201,"[79.44797628251119, 97.24493334189162]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
24,1.84,1.5690518323284595,"[69.02407814808274, 120.26957650884657]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
25,1.8333333333333333,1.564057552482099,"[69.34732795518775, 145.7781928544275]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
26,1.8266666666666667,1.565410661912608,"[80.12827981326889, 151.51688489427283]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
27,1.82,1.5697249565832143,"[72.38382906929802, 119.89075156503199]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
28,1.8133333333333332,1.5691932837521225,"[74.35961407217916, 125.16517875300491]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
29,1.8066666666666666,1.552074663418889,"[57.14543240696304, 155.84347773171442]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
30,1.8,1.5647537373818228,"[66.61794477237152, 138.10351530703437]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
31,1.7933333333333334,1.5709750660892512,"[72.16574611568502, 109.31825909635288]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
32,1.7866666666666666,1.5715634836018284,"[89.24876801746314, 117.14315359435679]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
33,1.78,1.569987834097767,"[77.08673470648688, 125.95594113355126]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
34,1.7733333333333334,1.5709750660892512,"[90.8770306394591, 140.01691318493758]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
35,1.7666666666666666,1.5707391201347356,"[97.72715860044396, 152.58874964124067]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
36,1.76,1.553725499332994,"[81.27389992958365, 193.18651264573788]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
37,1.7533333333333334,1.553725499332994,"[89.41156089467093, 214.28754636452786]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
38,1.7466666666666666,1.5649242716461047,"[115.68239320579895, 232.81050402110122]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
39,1.74,1.5711917087693925,"[137.81047904271546, 199.0234090086355]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
40,1.7333333333333334,1.5691932837521225,"[119.80359937073548, 202.17135706810714]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
41,1.7266666666666666,1.5719222664005201,"[145.34665678434155, 178.4205419055257]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
42,1.72,1.5725838327136161,"[178.743641122019, 165.00166360043494]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
43,1.7133333333333334,1.5725838327136161,"[164.40575688500462, 149.09523566332]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
44,1.7066666666666666,1.5725466655736833,"[154.60859694360812, 136.67313364158778]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
45,1.7,1.5724304684269594,"[164.29247770721665, 123.54415753554132]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
46,1.6933333333333334,1.5724304684269594,"[158.21403573369963, 116.60760113285272]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
47,1.6866666666666665,1.5724304684269594,"[172.8630385758071, 124.60581840133968]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
48,1.68,1.5724304684269594,"[175.6204681927935, 128.97000753415531]",1.5725993156437554,"[90.83575495108704, 100.10274874867689]"
49,1.6733333333333333,1.5727422431122835,"[172.3758720409925, 162.532292856473]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
50,1.6666666666666667,1.5724304684269594,"[216.53977376923763, 146.5734276727937]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
51,1.66,1.570672416329789,"[255.88980773106027, 115.25720332038026]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
52,1.6533333333333333,1.5718147498620583,"[268.2338824668645, 137.04210575120638]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
53,1.6466666666666667,1.5693430472087415,"[307.2265700838106, 116.05459612741339]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
54,1.6400000000000001,1.5718147498620583,"[248.66080618232806, 117.34586903137688]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
55,1.6333333333333333,1.5724304684269594,"[222.09175553875025, 129.798174344747]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
56,1.6266666666666667,1.5718147498620583,"[259.56310483675065, 122.63175823314678]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
57,1.62,1.5724304684269594,"[215.57318675624938, 119.81813097672017]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
58,1.6133333333333333,1.5724304684269594,"[204.27821054968672, 146.09825541753455]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
59,1.6066666666666667,1.5724304684269594,"[178.9727202107826, 147.3995529771094]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
60,1.6,1.5724304684269594,"[190.57236746326217, 139.66450315334453]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
61,1.5933333333333333,1.5724304684269594,"[174.69290495532846, 139.35632926901144]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
62,1.5866666666666667,1.5727422431122835,"[166.51929891997605, 158.9385119926413]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
63,1.58,1.5725838327136161,"[208.13121332806963, 193.22652897429688]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
64,1.5733333333333333,1.5724304684269594,"[246.56483507611495, 200.74807899134936]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
65,1.5666666666666667,1.5724304684269594,"[268.0040640820632, 176.64351244440985]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
66,1.56,1.5724304684269594,"[305.8629717624085, 199.86399426383582]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
67,1.5533333333333332,1.5718147498620583,"[317.59568479594043, 160.64617757199156]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
68,1.5466666666666666,1.570672416329789,"[316.32025522966984, 137.6961970042401]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
69,1.54,1.56878920827404,"[398.01772772843765, 144.95543052676987]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
70,1.5333333333333332,1.5724304684269594,"[328.1209267114642, 175.1786104204503]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
71,1.5266666666666666,1.5693430472087415,"[377.2550805619691, 148.34891795995807]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
72,1.52,1.5724304684269594,"[325.2093566824995, 180.8999224133946]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
73,1.5133333333333332,1.5724304684269594,"[326.7663174789591, 172.25522072395182]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
74,1.5066666666666666,1.5718147498620583,"[313.3197483626917, 160.29134113781825]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
75,1.5,1.5724304684269594,"[258.5988345252214, 134.5641747235279]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
76,1.4933333333333332,1.570672416329789,"[241.85433207835064, 111.7250805715552]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
77,1.4866666666666668,1.56878920827404,"[296.1157564946392, 100.92811145379208]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
78,1.48,1.56878920827404,"[329.9099177795148, 117.60765279632345]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
79,1.4733333333333334,1.56878920827404,"[371.143795506549, 114.69350815826306]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
80,1.4666666666666668,1.56878920827404,"[345.10414089623526, 128.30451531777953]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
81,1.46,1.57105822062187,"[278.9712641304005, 129.7020647668243]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
82,1.4533333333333334,1.5724304684269594,"[264.676429354467, 139.83151424224758]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
83,1.4466666666666668,1.5718147498620583,"[269.2721460005875, 134.87612851354618]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
84,1.44,1.5724304684269594,"[241.83822551098532, 166.20419543434036]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
85,1.4333333333333333,1.5724304684269594,"[208.96799220293292, 177.63114340374713]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
86,1.4266666666666667,1.5724304684269594,"[232.3783456328392, 159.46274500899622]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
87,1.42,1.5724304684269594,"[271.0098597428804, 170.5287049675156]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
88,1.4133333333333333,1.5724304684269594,"[228.78980803336566, 139.54652982797762]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
89,1.4066666666666667,1.5724304684269594,"[265.2549495378469, 169.08918429568936]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
90,1.4,1.5724304684269594,"[261.8580415604635, 166.86666798860037]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
91,1.3933333333333333,1.5718147498620583,"[314.0495593147903, 152.4877495236353]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
92,1.3866666666666667,1.5693430472087415,"[343.6929936219526, 136.56437375410667]",1.5727422431122835,"[172.3758720409925, 162.532292856473]"
