SA_RUN_METADATA
initial_state,
step_size,0.3
temperature,2
iterations,300
bounds,"[(0.0, 1000.0), (0.0, 1000.0)]"

iteration,temperature,current_eval,current_solution,best_eval,best_solution
actual_initial_state,"[619.7414456566711, 64.99969565108931]"
0,2.0,2.5089117498814124,"[621.5844360262254, 81.30960294637492]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
1,1.9933333333333334,2.5089117498814124,"[546.5049772449888, 62.51298297819978]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
2,1.9866666666666666,2.5089117498814124,"[717.9833091792145, 54.28805326917731]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
3,1.98,2.5089117498814124,"[765.9393769683537, 57.777939018995596]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
4,1.9733333333333334,2.5089117498814124,"[664.8500128653957, 50.63652988480671]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
5,1.9666666666666666,2.5089117498814124,"[651.0526879798209, 48.31516118160363]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
6,1.96,2.5089117498814124,"[561.5512844461913, 64.19356279224102]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
7,1.9533333333333334,2.5089117498814124,"[509.78987132895764, 68.90163560953515]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
8,1.9466666666666668,2.5089117498814124,"[389.95244047530264, 90.75268028098952]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
9,1.94,2.5089117498814124,"[374.11190750797954, 75.40339770425699]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
10,1.9333333333333333,2.5089117498814124,"[286.46407817237304, 78.88838185480117]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
11,1.9266666666666667,2.5089117498814124,"[317.645438585473, 65.9846083087658]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
12,1.92,2.5089117498814124,"[396.9785179973644, 79.43228776879008]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
13,1.9133333333333333,2.5089117498814124,"[347.0446324070611, 92.82769036651294]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
14,1.9066666666666667,2.5089117498814124,"[371.9212621746097, 98.84665855819976]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
15,1.9,2.5089117498814124,"[334.1469745712888, 81.07411076565388]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
16,1.8933333333333333,2.5089117498814124,"[255.56379988544546, 91.98124931154729]",2.5089117498814124,"[619.7414456566711, 64.99969565108931]"
17,1.8866666666666667,2.511586680114454,"[231.59496803655907, 99.268646668258]",2.511586680114454,"[231.59496803655907, 99.268646668258]"
18,1.88,2.517296166390782,"[248.11668631160484, 121.39670785711652]",2.517296166390782,"[248.11668631160484, 121.39670785711652]"
19,1.8733333333333333,2.5103527610841487,"[245.6788023283973, 101.74671757982017]",2.517296166390782,"[248.11668631160484, 121.39670785711652]"
20,1.8666666666666667,2.5103527610841487,"[307.2918770373052, 120.4122705485387]",2.517296166390782,"[248.11668631160484, 121.39670785711652]"
21,1.8599999999999999,2.5103527610841487,"[279.85386663244043, 110.68351349547974]",2.517296166390782,"[248.11668631160484, 121.39670785711652]"
22,1.8533333333333333,2.5103527610841487,"[287.53517684551446, 108.49205627440759]",2.517296166390782,"[248.11668631160484, 121.39670785711652]"
23,1.8466666666666667,2.519194270187251,"[223.58484371739846, 141.15032931390041]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
24,1.84,2.5151164412437383,"[239.4717045916575, 111.3392143610521]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
25,1.8333333333333333,2.5103527610841487,"[241.6686849431268, 98.18219130398376]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
26,1.8266666666666667,2.5103527610841487,"[234.54102206234867, 92.30327914913227]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
27,1.82,2.519194270187251,"[211.55718160537648, 111.19192425954566]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
28,1.8133333333333332,2.519194270187251,"[173.02925267757956, 99.71872878548741]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
29,1.8066666666666666,2.517296166390782,"[176.66085665393348, 90.19393532850324]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
30,1.8,2.5089117498814124,"[212.13292349261354, 72.72382538901782]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
31,1.7933333333333334,2.5089117498814124,"[271.1493926155297, 72.73262679277413]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
32,1.7866666666666666,2.5089117498814124,"[273.94821828464023, 63.6372205662327]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
33,1.78,2.5089117498814124,"[293.0298607932542, 71.58091831729716]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
34,1.7733333333333334,2.5089117498814124,"[365.4405423376257, 85.08529030418818]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
35,1.7666666666666666,2.5089117498814124,"[370.1726563465251, 83.64236766033427]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
36,1.76,2.5089117498814124,"[481.03951736168756, 98.1132424133409]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
37,1.7533333333333334,2.5089117498814124,"[476.8112051050041, 84.58524261076964]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
38,1.7466666666666666,2.5089117498814124,"[441.3285741502648, 77.29093381017294]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
39,1.74,2.5089117498814124,"[401.03952626371046, 70.66519228612151]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
40,1.7333333333333334,2.5089117498814124,"[444.61721766713913, 74.5959423746629]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
41,1.7266666666666666,2.5089117498814124,"[550.629901411695, 74.57540960089959]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
42,1.72,2.5089117498814124,"[476.17949707656953, 78.84125726489104]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
43,1.7133333333333334,2.5089117498814124,"[580.8439841965686, 78.29088372482055]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
44,1.7066666666666666,2.5089117498814124,"[596.1325873682042, 77.51529468365682]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
45,1.7,2.5089117498814124,"[498.79770313074977, 97.5572893339909]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
46,1.6933333333333334,2.5089117498814124,"[541.8242810207975, 86.30740097570245]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
47,1.6866666666666665,2.5089117498814124,"[425.341750730108, 76.62897519498114]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
48,1.68,2.5089117498814124,"[428.34768136904154, 63.83131337807656]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
49,1.6733333333333333,2.5089117498814124,"[439.4006318498073, 63.264856153216144]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
50,1.6666666666666667,2.5089117498814124,"[441.05157504198087, 67.18058421799333]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
51,1.66,2.5089117498814124,"[420.1250036608292, 75.82287941031979]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
52,1.6533333333333333,2.5089117498814124,"[518.6368788968593, 66.48702400677065]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
53,1.6466666666666667,2.5089117498814124,"[491.5941108284879, 55.318522647812834]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
54,1.6400000000000001,2.5089117498814124,"[465.01807471488075, 44.95133526846122]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
55,1.6333333333333333,2.5089117498814124,"[491.1162041050407, 37.36876879811686]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
56,1.6266666666666667,2.5089117498814124,"[465.51941733039286, 36.369437093167235]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
57,1.62,2.5089117498814124,"[519.7143872641935, 28.538597503154538]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
58,1.6133333333333333,2.5089117498814124,"[633.9793429797986, 23.10755488939613]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
59,1.6066666666666667,2.5089117498814124,"[552.4297825186405, 19.457496993152713]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
60,1.6,2.5089117498814124,"[572.9528082484044, 23.893125570576732]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
61,1.5933333333333333,2.5089117498814124,"[531.6629758211901, 23.549876725106746]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
62,1.5866666666666667,2.5089117498814124,"[525.584276198142, 23.830076968936208]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
63,1.58,2.5089117498814124,"[605.8919370911505, 19.936506108445524]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
64,1.5733333333333333,2.5089117498814124,"[722.7064971511403, 23.129313895004902]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
65,1.5666666666666667,2.5089117498814124,"[906.0044672130026, 23.94966381385209]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
66,1.56,2.5089117498814124,"[957.5426280141733, 22.351702755924286]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
67,1.5533333333333332,2.5089117498814124,"[914.011145644979, 27.49017884356893]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
68,1.5466666666666666,2.5089117498814124,"[878.2958774076903, 25.31705545901452]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
69,1.54,2.5089117498814124,"[777.5784588185998, 30.17151210272813]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
70,1.5333333333333332,2.5089117498814124,"[967.8151411528996, 26.131921811859367]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
71,1.5266666666666666,2.5089117498814124,"[863.5842927958017, 24.808126034676896]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
72,1.52,2.5089117498814124,"[848.5052661519973, 23.63695790957219]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
73,1.5133333333333332,2.5089117498814124,"[954.3625309624459, 19.82583674944718]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
74,1.5066666666666666,2.5089117498814124,"[818.4732642521608, 23.517457076328036]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
75,1.5,2.5089117498814124,"[887.518589109615, 23.20099210921597]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
76,1.4933333333333332,2.5089117498814124,"[862.987775491013, 28.449605237610143]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
77,1.4866666666666668,2.5089117498814124,"[807.137320798095, 23.59330715748666]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
78,1.48,2.5089117498814124,"[674.0217453215707, 21.524808362114285]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
79,1.4733333333333334,2.5089117498814124,"[605.261166688719, 20.812570668295255]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
80,1.4666666666666668,2.5089117498814124,"[570.0972535112248, 16.960530140861124]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
81,1.46,2.5089117498814124,"[509.5160946309734, 17.532592953594058]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
82,1.4533333333333334,2.5089117498814124,"[450.9847597793751, 18.844201231767492]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
83,1.4466666666666668,2.5089117498814124,"[448.3184204578786, 17.48543948546957]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
84,1.44,2.5089117498814124,"[510.4375641885266, 18.94705263173241]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
85,1.4333333333333333,2.5089117498814124,"[536.3272260259921, 20.599728872708894]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
86,1.4266666666666667,2.5089117498814124,"[433.6994804438015, 22.737383250339143]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
87,1.42,2.5089117498814124,"[376.4344538820115, 25.1389874261558]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
88,1.4133333333333333,2.5089117498814124,"[305.0949296905253, 20.80344412815814]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
89,1.4066666666666667,2.5089117498814124,"[271.27711306404143, 24.149744141839964]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
90,1.4,2.5089117498814124,"[283.00537051427875, 27.616312857737164]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
91,1.3933333333333333,2.5089117498814124,"[323.0862801732106, 22.976681444786447]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
92,1.3866666666666667,2.5089117498814124,"[344.39723026907313, 22.411844701232013]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
93,1.38,2.5089117498814124,"[306.63339989926766, 23.565956108234857]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
94,1.3733333333333333,2.5089117498814124,"[278.20788880232635, 23.60589688626063]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
95,1.3666666666666667,2.5089117498814124,"[231.07450040754898, 27.515173677125432]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
96,1.3599999999999999,2.5089117498814124,"[281.8401709731985, 25.130740435600487]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
97,1.3533333333333335,2.5089117498814124,"[263.6359779572697, 26.796517041706455]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
98,1.3466666666666667,2.5089117498814124,"[288.2819511505567, 22.731843901408343]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
99,1.3399999999999999,2.5089117498814124,"[307.1680206753147, 26.862550919392643]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
100,1.3333333333333335,2.5089117498814124,"[257.1641907831465, 31.074789105882523]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
101,1.3266666666666667,2.5089117498814124,"[224.36372774311133, 27.585986048809062]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
102,1.3199999999999998,2.5089117498814124,"[185.64165425431597, 33.11518856559066]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
103,1.3133333333333335,2.5089117498814124,"[160.67704985788518, 30.567194237822772]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
104,1.3066666666666666,2.5089117498814124,"[162.7832902717251, 32.47400139710534]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
105,1.3,2.5089117498814124,"[135.4203013142603, 30.12494793077068]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
106,1.2933333333333334,2.5089117498814124,"[122.86207286388996, 30.28146247057856]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
107,1.2866666666666666,2.5089117498814124,"[131.98311986200352, 28.437958841072046]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
108,1.28,2.5089117498814124,"[157.78211837597584, 30.107102277278617]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
109,1.2733333333333334,2.5089117498814124,"[131.70109465538863, 25.22928381060234]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
110,1.2666666666666666,2.5089117498814124,"[122.60883616486807, 21.214643501387815]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
111,1.26,2.5089117498814124,"[140.58306825745595, 23.957941606743802]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
112,1.2533333333333334,2.5089117498814124,"[131.89876502640644, 24.617780199749877]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
113,1.2466666666666666,2.5089117498814124,"[156.36272508991505, 24.702904949496045]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
114,1.24,2.5089117498814124,"[145.74279863139873, 23.320901782578893]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
115,1.2333333333333334,2.5089117498814124,"[122.13863195465954, 21.401536674026815]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
116,1.2266666666666666,2.5089117498814124,"[110.02928015670342, 24.998541049744496]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
117,1.22,2.5089117498814124,"[95.11161022422515, 21.617214227512786]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
118,1.2133333333333334,2.5089117498814124,"[86.59785871531068, 25.885107855657846]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
119,1.2066666666666666,2.5089117498814124,"[102.74803033445397, 28.39225080049849]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
120,1.2,2.5089117498814124,"[113.87840394596718, 27.132265142748594]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
121,1.1933333333333334,2.5089117498814124,"[131.06694462433336, 29.97479701207937]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
122,1.1866666666666665,2.5089117498814124,"[131.1081183874812, 33.87136997688892]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
123,1.1800000000000002,2.5089117498814124,"[139.47804231906056, 37.1541527934955]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
124,1.1733333333333333,2.5089117498814124,"[132.32865754596955, 39.63091786453989]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
125,1.1666666666666665,2.5089117498814124,"[155.35685290282373, 36.14476422490039]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
126,1.1600000000000001,2.5089117498814124,"[158.2428271020892, 38.08353384937268]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
127,1.1533333333333333,2.5089117498814124,"[185.76214976818557, 39.99079640850328]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
128,1.1466666666666665,2.5089117498814124,"[196.1850035410003, 42.93752470529606]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
129,1.1400000000000001,2.5089117498814124,"[207.01496058400207, 50.07150567943551]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
130,1.1333333333333333,2.5089117498814124,"[237.0862448409201, 57.28108974220497]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
131,1.1266666666666667,2.5089117498814124,"[204.77672474574535, 49.629880375120706]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
132,1.12,2.5089117498814124,"[199.00821059686666, 58.52415213219937]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
133,1.1133333333333333,2.5089117498814124,"[218.0565034470562, 61.792144491366166]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
134,1.1066666666666667,2.5089117498814124,"[253.85856660383234, 62.07273601335198]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
135,1.1,2.5089117498814124,"[255.31096129782875, 57.19425730032941]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
136,1.0933333333333333,2.5089117498814124,"[283.11656192967604, 49.138802752161915]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
137,1.0866666666666667,2.5089117498814124,"[294.1137627808974, 41.97066140886003]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
138,1.08,2.5089117498814124,"[265.95461996441696, 49.33369713558248]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
139,1.0733333333333333,2.5089117498814124,"[235.2797919809576, 55.23480977255781]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
140,1.0666666666666667,2.5089117498814124,"[209.54835936825137, 56.971406100566114]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
141,1.06,2.5089117498814124,"[206.6919904037865, 48.854059478734044]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
142,1.0533333333333332,2.5089117498814124,"[206.84210097354173, 51.590976581084036]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
143,1.0466666666666666,2.5089117498814124,"[195.71437170402575, 45.07192354955589]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
144,1.04,2.5089117498814124,"[220.33731362436498, 45.50193781794928]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
145,1.0333333333333332,2.5089117498814124,"[204.18814259238457, 51.90449291486077]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
146,1.0266666666666666,2.5089117498814124,"[199.89575741018, 55.20628507601152]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
147,1.02,2.5089117498814124,"[189.5207242646186, 47.761020904964795]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
148,1.0133333333333332,2.5089117498814124,"[165.95880879965955, 47.20082692317873]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
149,1.0066666666666668,2.5089117498814124,"[186.9704854982837, 47.20026746282104]",2.519194270187251,"[223.58484371739846, 141.15032931390041]"
